id	order	test	blocknum	trialnum	correct	latency
52	1	1	6	25	1	1302
52	1	1	6	26	1	922
52	1	1	6	27	1	1753
52	1	1	6	28	1	1040
52	1	1	6	29	1	1034
52	1	1	6	30	1	2348
52	1	1	6	31	1	1411
52	1	1	6	32	1	886
52	1	1	6	33	1	1550
52	1	1	6	34	1	1092
52	1	1	6	35	1	755
52	1	1	6	36	1	1887
52	1	1	6	37	1	1241
52	1	1	6	38	1	1194
52	1	1	6	39	1	1380
52	1	1	6	40	1	904
52	1	1	6	41	1	816
52	1	1	6	42	1	1546
52	1	1	6	43	1	1314
52	1	1	6	44	1	771
52	1	1	6	45	0	1621
52	1	1	6	46	1	1712
52	1	1	6	47	1	1194
52	1	1	6	48	1	1032
52	1	2	7	1	1	1416
52	1	2	7	2	1	812
52	1	2	7	3	1	1207
52	1	2	7	4	1	685
52	1	2	7	5	1	1228
52	1	2	7	6	1	1275
52	1	2	7	7	1	980
52	1	2	7	8	1	583
52	1	2	7	9	1	1293
52	1	2	7	10	1	1062
52	1	2	7	11	1	1153
52	1	2	7	12	1	922
52	1	2	7	13	1	1298
52	1	2	7	14	1	730
52	1	2	7	15	1	729
52	1	2	7	16	1	1221
52	1	2	7	17	1	1259
52	1	2	7	18	1	994
52	1	2	7	19	1	927
52	1	2	7	20	1	1220
52	1	2	7	21	1	748
52	1	2	7	22	1	757
52	1	2	7	23	1	1298
52	1	2	7	24	1	705
52	1	2	7	25	1	870
52	1	2	7	26	1	749
52	1	2	7	27	1	704
52	1	2	7	28	1	1215
52	1	2	7	29	1	1238
52	1	2	7	30	1	843
52	1	2	7	31	1	740
52	1	2	7	32	1	1392
52	1	2	7	33	1	794
52	1	2	7	34	1	1902
52	1	2	7	35	1	694
52	1	2	7	36	1	766
52	1	2	7	37	1	745
52	1	2	7	38	1	941
52	1	2	7	39	1	1098
52	1	2	7	40	1	1799
52	1	2	7	41	1	598
52	1	2	7	42	1	1865
52	1	2	7	43	1	1385
52	1	2	7	44	1	2833
52	1	2	7	45	1	1760
52	1	2	7	46	1	955
52	1	2	7	47	1	775
52	1	2	7	48	1	794
53	2	1	3	1	1	4821
53	2	1	3	2	1	2032
53	2	1	3	3	1	4879
53	2	1	3	4	1	1371
53	2	1	3	5	1	830
53	2	1	3	6	1	1868
53	2	1	3	7	1	1296
53	2	1	3	8	1	1880
53	2	1	3	9	1	2141
53	2	1	3	10	1	1817
53	2	1	3	11	1	845
53	2	1	3	12	0	1580
53	2	1	3	13	1	1855
53	2	1	3	14	1	1813
53	2	1	3	15	1	1046
53	2	1	3	16	1	1606
53	2	1	3	17	1	1569
53	2	1	3	18	1	1550
53	2	1	3	19	1	1336
53	2	1	3	20	1	1400
53	2	1	3	21	1	2350
53	2	1	3	22	1	1393
53	2	1	3	23	1	973
53	2	1	3	24	1	1705
53	2	1	3	25	1	1416
53	2	1	3	26	1	4622
53	2	1	3	27	1	869
53	2	1	3	28	1	974
53	2	1	3	29	1	790
53	2	1	3	30	0	4867
53	2	1	3	31	1	2227
53	2	1	3	32	1	1687
53	2	1	3	33	1	949
53	2	1	3	34	1	1569
53	2	1	3	35	1	799
53	2	1	3	36	1	1473
53	2	1	3	37	1	992
53	2	1	3	38	1	1133
53	2	1	3	39	1	1036
53	2	1	3	40	1	1237
53	2	1	3	41	1	922
53	2	1	3	42	1	1307
53	2	1	3	43	1	774
53	2	1	3	44	1	995
53	2	1	3	45	1	1086
53	2	1	3	46	1	1236
53	2	1	3	47	1	1031
53	2	1	3	48	1	1621
53	2	2	4	1	1	2827
53	2	2	4	2	1	1004
53	2	2	4	3	1	1031
53	2	2	4	4	1	1020
53	2	2	4	5	1	963
53	2	2	4	6	1	5480
53	2	2	4	7	1	895
53	2	2	4	8	1	855
53	2	2	4	9	1	1211
53	2	2	4	10	1	2112
53	2	2	4	11	1	825
53	2	2	4	12	1	1309
53	2	2	4	13	1	1262
53	2	2	4	14	1	935
53	2	2	4	15	1	840
53	2	2	4	16	1	1238
53	2	2	4	17	1	925
53	2	2	4	18	1	2159
53	2	2	4	19	1	1187
53	2	2	4	20	1	2181
53	2	2	4	21	1	1089
53	2	2	4	22	1	1375
53	2	2	4	23	1	748
53	2	2	4	24	1	762
53	2	2	4	25	1	703
53	2	2	4	26	1	1469
53	2	2	4	27	1	757
53	2	2	4	28	1	1212
53	2	2	4	29	1	1893
53	2	2	4	30	1	1467
53	2	2	4	31	1	710
53	2	2	4	32	1	1042
53	2	2	4	33	1	790
53	2	2	4	34	1	1008
53	2	2	4	35	1	709
53	2	2	4	36	1	1119
53	2	2	4	37	1	1318
53	2	2	4	38	1	873
53	2	2	4	39	1	732
53	2	2	4	40	1	912
53	2	2	4	41	1	705
53	2	2	4	42	1	798
53	2	2	4	43	1	885
53	2	2	4	44	1	989
53	2	2	4	45	1	815
53	2	2	4	46	1	885
53	2	2	4	47	1	699
53	2	2	4	48	1	967
53	2	1	6	1	1	2009
53	2	1	6	2	1	776
53	2	1	6	3	1	709
53	2	1	6	4	1	517
53	2	1	6	5	1	956
53	2	1	6	6	1	623
53	2	1	6	7	1	1281
53	2	1	6	8	1	814
53	2	1	6	9	1	994
53	2	1	6	10	1	579
53	2	1	6	11	1	688
53	2	1	6	12	1	1076
53	2	1	6	13	1	736
53	2	1	6	14	1	771
53	2	1	6	15	1	676
53	2	1	6	16	1	578
53	2	1	6	17	1	400
53	2	1	6	18	1	395
53	2	1	6	19	1	619
53	2	1	6	20	1	702
53	2	1	6	21	1	524
53	2	1	6	22	1	461
53	2	1	6	23	1	401
53	2	1	6	24	1	455
53	2	1	6	25	1	376
53	2	1	6	26	1	551
53	2	1	6	27	1	454
53	2	1	6	28	1	567
53	2	1	6	29	1	394
53	2	1	6	30	1	471
53	2	1	6	31	1	799
53	2	1	6	32	1	434
53	2	1	6	33	1	859
53	2	1	6	34	1	584
53	2	1	6	35	1	998
53	2	1	6	36	1	596
53	2	1	6	37	0	981
53	2	1	6	38	1	2155
53	2	1	6	39	1	581
53	2	1	6	40	1	499
53	2	1	6	41	1	503
53	2	1	6	42	1	539
53	2	1	6	43	1	569
53	2	1	6	44	1	525
53	2	1	6	45	1	530
53	2	1	6	46	0	1379
53	2	1	6	47	1	540
53	2	1	6	48	1	721
53	2	2	7	1	1	887
53	2	2	7	2	1	690
53	2	2	7	3	1	611
53	2	2	7	4	1	536
53	2	2	7	5	1	525
53	2	2	7	6	1	516
53	2	2	7	7	1	516
53	2	2	7	8	1	475
53	2	2	7	9	1	655
53	2	2	7	10	1	634
53	2	2	7	11	1	509
53	2	2	7	12	1	546
53	2	2	7	13	1	456
53	2	2	7	14	1	610
53	2	2	7	15	0	1034
53	2	2	7	16	1	920
53	2	2	7	17	1	1756
53	2	2	7	18	1	555
53	2	2	7	19	1	786
53	2	2	7	20	1	539
53	2	2	7	21	1	609
53	2	2	7	22	1	599
53	2	2	7	23	1	626
53	2	2	7	24	1	865
53	2	2	7	25	1	472
53	2	2	7	26	1	584
53	2	2	7	27	1	832
53	2	2	7	28	1	513
53	2	2	7	29	1	609
53	2	2	7	30	1	505
53	2	2	7	31	1	655
53	2	2	7	32	1	621
53	2	2	7	33	1	677
53	2	2	7	34	1	715
53	2	2	7	35	1	626
53	2	2	7	36	1	535
53	2	2	7	37	1	469
53	2	2	7	38	1	594
53	2	2	7	39	1	839
53	2	2	7	40	1	555
53	2	2	7	41	1	663
53	2	2	7	42	1	731
53	2	2	7	43	1	541
53	2	2	7	44	1	668
53	2	2	7	45	1	865
53	2	2	7	46	1	830
53	2	2	7	47	1	580
53	2	2	7	48	1	841
54	1	1	3	1	1	679
54	1	1	3	2	1	492
54	1	1	3	3	1	476
54	1	1	3	4	1	558
54	1	1	3	5	1	706
54	1	1	3	6	0	1133
54	1	1	3	7	1	535
54	1	1	3	8	1	664
54	1	1	3	9	1	609
54	1	1	3	10	1	826
54	1	1	3	11	1	543
54	1	1	3	12	1	1458
54	1	1	3	13	1	747
54	1	1	3	14	1	616
54	1	1	3	15	1	583
54	1	1	3	16	1	932
54	1	1	3	17	1	902
54	1	1	3	18	1	641
54	1	1	3	19	1	635
54	1	1	3	20	1	585
54	1	1	3	21	1	478
54	1	1	3	22	1	439
54	1	1	3	23	1	380
54	1	1	3	24	1	629
54	1	1	3	25	1	561
54	1	1	3	26	1	601
54	1	1	3	27	1	489
54	1	1	3	28	1	621
54	1	1	3	29	1	534
54	1	1	3	30	1	519
54	1	1	3	31	1	1069
54	1	1	3	32	1	505
54	1	1	3	33	1	468
54	1	1	3	34	1	892
54	1	1	3	35	0	977
54	1	1	3	36	1	792
54	1	1	3	37	1	436
54	1	1	3	38	1	893
54	1	1	3	39	1	840
54	1	1	3	40	1	1025
54	1	1	3	41	1	570
54	1	1	3	42	1	627
54	1	1	3	43	1	614
54	1	1	3	44	1	522
54	1	1	3	45	1	549
54	1	1	3	46	0	1214
54	1	1	3	47	1	554
54	1	1	3	48	1	843
54	1	2	4	1	1	843
54	1	2	4	2	1	532
54	1	2	4	3	1	435
54	1	2	4	4	1	664
54	1	2	4	5	1	554
54	1	2	4	6	1	547
54	1	2	4	7	1	460
54	1	2	4	8	1	545
54	1	2	4	9	1	629
54	1	2	4	10	1	720
54	1	2	4	11	1	601
54	1	2	4	12	1	492
54	1	2	4	13	1	663
54	1	2	4	14	1	789
54	1	2	4	15	1	1092
54	1	2	4	16	1	557
54	1	2	4	17	1	488
54	1	2	4	18	1	401
54	1	2	4	19	1	570
54	1	2	4	20	1	1218
54	1	2	4	21	1	597
54	1	2	4	22	1	776
54	1	2	4	23	1	533
54	1	2	4	24	1	1227
54	1	2	4	25	1	624
54	1	2	4	26	1	705
54	1	2	4	27	1	750
54	1	2	4	28	1	568
54	1	2	4	29	1	545
54	1	2	4	30	1	655
54	1	2	4	31	1	656
54	1	2	4	32	1	941
54	1	2	4	33	1	852
54	1	2	4	34	1	867
54	1	2	4	35	1	559
54	1	2	4	36	1	676
54	1	2	4	37	1	853
54	1	2	4	38	1	776
54	1	2	4	39	1	517
54	1	2	4	40	1	531
54	1	2	4	41	1	648
54	1	2	4	42	1	701
54	1	2	4	43	1	692
54	1	2	4	44	1	1095
54	1	2	4	45	1	2075
54	1	2	4	46	1	597
54	1	2	4	47	1	668
54	1	2	4	48	1	625
54	1	1	6	1	1	814
54	1	1	6	2	1	663
54	1	1	6	3	1	683
54	1	1	6	4	1	1051
54	1	1	6	5	0	1098
54	1	1	6	6	1	1767
54	1	1	6	7	1	663
54	1	1	6	8	1	856
54	1	1	6	9	1	944
54	1	1	6	10	0	1327
54	1	1	6	11	1	457
54	1	1	6	12	1	594
54	1	1	6	13	1	601
54	1	1	6	14	1	692
54	1	1	6	15	1	638
54	1	1	6	16	1	935
54	1	1	6	17	1	774
54	1	1	6	18	1	918
54	1	1	6	19	1	865
54	1	1	6	20	0	1510
54	1	1	6	21	0	1362
54	1	1	6	22	0	974
54	1	1	6	23	0	1827
54	1	1	6	24	1	1048
54	1	1	6	25	1	743
54	1	1	6	26	1	840
54	1	1	6	27	1	1160
54	1	1	6	28	1	972
54	1	1	6	29	1	1709
54	1	1	6	30	1	998
54	1	1	6	31	1	1306
54	1	1	6	32	1	1292
54	1	1	6	33	1	946
54	1	1	6	34	1	1004
54	1	1	6	35	1	817
54	1	1	6	36	0	1297
54	1	1	6	37	0	1133
54	1	1	6	38	1	1232
54	1	1	6	39	0	1216
54	1	1	6	40	1	1219
54	1	1	6	41	1	1766
54	1	1	6	42	0	1270
54	1	1	6	43	1	1382
54	1	1	6	44	1	878
54	1	1	6	45	1	842
54	1	1	6	46	0	3899
54	1	1	6	47	1	400
54	1	1	6	48	1	756
54	1	2	7	1	1	587
54	1	2	7	2	1	776
54	1	2	7	3	1	785
54	1	2	7	4	0	1379
54	1	2	7	5	1	727
54	1	2	7	6	0	1353
54	1	2	7	7	1	1048
54	1	2	7	8	0	1739
54	1	2	7	9	1	474
54	1	2	7	10	1	1387
54	1	2	7	11	1	733
54	1	2	7	12	1	1361
54	1	2	7	13	1	560
54	1	2	7	14	1	491
54	1	2	7	15	1	826
54	1	2	7	16	1	650
54	1	2	7	17	1	732
54	1	2	7	18	1	891
54	1	2	7	19	1	637
54	1	2	7	20	1	587
54	1	2	7	21	1	440
54	1	2	7	22	1	582
54	1	2	7	23	0	1173
54	1	2	7	24	0	1154
54	1	2	7	25	1	352
54	1	2	7	26	1	1042
54	1	2	7	27	1	570
54	1	2	7	28	1	599
54	1	2	7	29	1	636
54	1	2	7	30	1	1968
54	1	2	7	31	1	626
54	1	2	7	32	1	785
54	1	2	7	33	0	815
54	1	2	7	34	0	845
54	1	2	7	35	0	1401
54	1	2	7	36	1	1274
54	1	2	7	37	0	1953
54	1	2	7	38	1	699
54	1	2	7	39	1	1252
54	1	2	7	40	0	1245
54	1	2	7	41	1	527
54	1	2	7	42	0	1109
54	1	2	7	43	1	684
54	1	2	7	44	1	733
54	1	2	7	45	1	798
54	1	2	7	46	1	662
54	1	2	7	47	1	693
54	1	2	7	48	1	666
55	1	1	3	1	1	822
55	1	1	3	2	1	719
55	1	1	3	3	1	838
55	1	1	3	4	1	773
55	1	1	3	5	1	714
55	1	1	3	6	1	539
55	1	1	3	7	1	859
55	1	1	3	8	1	768
55	1	1	3	9	1	1012
55	1	1	3	10	1	1147
55	1	1	3	11	1	773
55	1	1	3	12	1	620
55	1	1	3	13	1	732
55	1	1	3	14	1	660
55	1	1	3	15	1	1252
55	1	1	3	16	1	543
55	1	1	3	17	1	528
55	1	1	3	18	1	626
55	1	1	3	19	1	741
55	1	1	3	20	1	1022
55	1	1	3	21	1	539
55	1	1	3	22	1	827
55	1	1	3	23	1	530
55	1	1	3	24	1	680
55	1	1	3	25	1	492
55	1	1	3	26	1	583
55	1	1	3	27	1	647
55	1	1	3	28	1	747
55	1	1	3	29	1	533
55	1	1	3	30	1	689
55	1	1	3	31	1	753
55	1	1	3	32	1	597
55	1	1	3	33	1	780
55	1	1	3	34	1	785
55	1	1	3	35	1	731
55	1	1	3	36	1	1195
55	1	1	3	37	1	585
55	1	1	3	38	1	728
55	1	1	3	39	1	584
55	1	1	3	40	1	1318
55	1	1	3	41	1	583
55	1	1	3	42	1	607
55	1	1	3	43	1	568
55	1	1	3	44	1	436
55	1	1	3	45	1	718
55	1	1	3	46	1	1009
55	1	1	3	47	1	716
55	1	1	3	48	1	622
55	1	2	4	1	1	592
55	1	2	4	2	1	542
55	1	2	4	3	1	581
55	1	2	4	4	1	631
55	1	2	4	5	1	593
55	1	2	4	6	1	529
55	1	2	4	7	1	639
55	1	2	4	8	1	627
55	1	2	4	9	1	477
55	1	2	4	10	1	783
55	1	2	4	11	1	581
55	1	2	4	12	1	540
55	1	2	4	13	1	511
55	1	2	4	14	1	812
55	1	2	4	15	1	974
55	1	2	4	16	1	500
55	1	2	4	17	1	782
55	1	2	4	18	1	526
55	1	2	4	19	1	568
55	1	2	4	20	1	758
55	1	2	4	21	1	619
55	1	2	4	22	1	1200
55	1	2	4	23	1	556
55	1	2	4	24	1	1042
55	1	2	4	25	1	633
55	1	2	4	26	1	609
55	1	2	4	27	1	984
55	1	2	4	28	1	567
55	1	2	4	29	1	528
55	1	2	4	30	1	532
55	1	2	4	31	1	861
55	1	2	4	32	1	917
55	1	2	4	33	1	609
55	1	2	4	34	1	555
55	1	2	4	35	1	534
55	1	2	4	36	1	594
55	1	2	4	37	1	530
55	1	2	4	38	1	547
55	1	2	4	39	1	1087
55	1	2	4	40	1	1013
55	1	2	4	41	1	1014
55	1	2	4	42	0	1437
55	1	2	4	43	1	670
55	1	2	4	44	1	787
55	1	2	4	45	1	1066
55	1	2	4	46	1	781
55	1	2	4	47	1	1033
55	1	2	4	48	1	1210
55	1	1	6	1	1	2118
55	1	1	6	2	0	2246
55	1	1	6	3	1	1112
55	1	1	6	4	1	1801
55	1	1	6	5	1	2016
55	1	1	6	6	1	3016
55	1	1	6	7	1	1368
55	1	1	6	8	1	944
55	1	1	6	9	1	4504
55	1	1	6	10	1	1938
55	1	1	6	11	1	894
55	1	1	6	12	1	1077
55	1	1	6	13	1	826
55	1	1	6	14	1	1184
55	1	1	6	15	1	810
55	1	1	6	16	1	2147
55	1	1	6	17	1	1016
55	1	1	6	18	1	1210
55	1	1	6	19	1	1049
55	1	1	6	20	1	1999
55	1	1	6	21	1	741
55	1	1	6	22	1	1518
55	1	1	6	23	1	930
55	1	1	6	24	1	1710
55	1	1	6	25	1	690
55	1	1	6	26	1	1585
55	1	1	6	27	1	850
55	1	1	6	28	1	3617
55	1	1	6	29	1	998
55	1	1	6	30	1	1381
55	1	1	6	31	1	1676
55	1	1	6	32	1	1760
55	1	1	6	33	1	1118
55	1	1	6	34	1	1038
55	1	1	6	35	1	587
55	1	1	6	36	0	1565
55	1	1	6	37	1	1828
55	1	1	6	38	1	3380
55	1	1	6	39	1	961
55	1	1	6	40	0	2181
55	1	1	6	41	1	1025
55	1	1	6	42	0	1829
55	1	1	6	43	1	1258
55	1	1	6	44	1	1358
55	1	1	6	45	1	688
55	1	1	6	46	1	1108
55	1	1	6	47	1	715
55	1	1	6	48	1	913
55	1	2	7	1	1	746
55	1	2	7	2	1	800
55	1	2	7	3	1	835
55	1	2	7	4	1	944
55	1	2	7	5	1	972
55	1	2	7	6	1	894
55	1	2	7	7	1	1186
55	1	2	7	8	1	693
55	1	2	7	9	1	623
55	1	2	7	10	0	2027
55	1	2	7	11	1	1510
55	1	2	7	12	1	838
55	1	2	7	13	1	2178
55	1	2	7	14	1	1159
55	1	2	7	15	1	638
55	1	2	7	16	1	785
55	1	2	7	17	1	651
55	1	2	7	18	1	1131
55	1	2	7	19	1	606
55	1	2	7	20	1	565
55	1	2	7	21	1	982
55	1	2	7	22	1	1851
55	1	2	7	23	1	1196
55	1	2	7	24	1	1163
55	1	2	7	25	1	639
55	1	2	7	26	1	646
55	1	2	7	27	1	612
55	1	2	7	28	1	664
55	1	2	7	29	1	833
55	1	2	7	30	1	755
55	1	2	7	31	1	615
55	1	2	7	32	1	1394
55	1	2	7	33	1	637
55	1	2	7	34	1	639
55	1	2	7	35	1	642
55	1	2	7	36	0	3167
55	1	2	7	37	1	680
55	1	2	7	38	1	988
55	1	2	7	39	1	1067
55	1	2	7	40	1	1451
55	1	2	7	41	1	1105
55	1	2	7	42	1	711
55	1	2	7	43	1	745
55	1	2	7	44	1	1549
55	1	2	7	45	1	634
55	1	2	7	46	1	529
55	1	2	7	47	1	904
55	1	2	7	48	1	840
56	1	1	3	1	1	732
56	1	1	3	2	1	621
56	1	1	3	3	1	579
56	1	1	3	4	1	607
56	1	1	3	5	1	1116
56	1	1	3	6	1	405
56	1	1	3	7	1	1168
56	1	1	3	8	1	624
56	1	1	3	9	1	500
56	1	1	3	10	1	686
56	1	1	3	11	1	549
56	1	1	3	12	1	583
56	1	1	3	13	1	679
56	1	1	3	14	1	688
56	1	1	3	15	1	443
56	1	1	3	16	1	645
56	1	1	3	17	1	454
56	1	1	3	18	1	498
56	1	1	3	19	1	662
56	1	1	3	20	1	770
56	1	1	3	21	1	428
56	1	1	3	22	1	482
56	1	1	3	23	1	432
56	1	1	3	24	1	582
56	1	1	3	25	1	459
56	1	1	3	26	1	422
56	1	1	3	27	1	647
56	1	1	3	28	1	867
56	1	1	3	29	1	570
56	1	1	3	30	1	552
56	1	1	3	31	1	851
56	1	1	3	32	1	488
56	1	1	3	33	0	2291
56	1	1	3	34	1	1332
56	1	1	3	35	1	734
56	1	1	3	36	1	680
56	1	1	3	37	1	1235
56	1	1	3	38	1	534
56	1	1	3	39	1	480
56	1	1	3	40	1	512
56	1	1	3	41	1	551
56	1	1	3	42	1	536
56	1	1	3	43	1	537
56	1	1	3	44	1	415
56	1	1	3	45	1	527
56	1	1	3	46	0	1932
56	1	1	3	47	1	609
56	1	1	3	48	0	1900
56	1	2	4	1	1	748
56	1	2	4	2	1	649
56	1	2	4	3	1	488
56	1	2	4	4	1	577
56	1	2	4	5	1	550
56	1	2	4	6	1	556
56	1	2	4	7	1	445
56	1	2	4	8	1	523
56	1	2	4	9	1	542
56	1	2	4	10	1	651
56	1	2	4	11	1	502
56	1	2	4	12	1	483
56	1	2	4	13	1	500
56	1	2	4	14	1	761
56	1	2	4	15	1	592
56	1	2	4	16	1	461
56	1	2	4	17	1	633
56	1	2	4	18	1	460
56	1	2	4	19	1	643
56	1	2	4	20	1	551
56	1	2	4	21	1	514
56	1	2	4	22	1	595
56	1	2	4	23	1	593
56	1	2	4	24	1	467
56	1	2	4	25	1	501
56	1	2	4	26	1	435
56	1	2	4	27	1	536
56	1	2	4	28	1	494
56	1	2	4	29	1	509
56	1	2	4	30	1	463
56	1	2	4	31	1	593
56	1	2	4	32	1	479
56	1	2	4	33	1	525
56	1	2	4	34	1	474
56	1	2	4	35	1	502
56	1	2	4	36	1	562
56	1	2	4	37	1	2027
56	1	2	4	38	1	687
56	1	2	4	39	1	524
56	1	2	4	40	1	501
56	1	2	4	41	1	986
56	1	2	4	42	0	1358
56	1	2	4	43	1	719
56	1	2	4	44	1	538
56	1	2	4	45	1	675
56	1	2	4	46	1	666
56	1	2	4	47	1	554
56	1	2	4	48	1	729
56	1	1	6	1	1	828
56	1	1	6	2	1	1098
56	1	1	6	3	1	1101
56	1	1	6	4	1	1293
56	1	1	6	5	1	988
56	1	1	6	6	1	880
56	1	1	6	7	1	907
56	1	1	6	8	0	2183
56	1	1	6	9	1	1280
56	1	1	6	10	1	882
56	1	1	6	11	1	828
56	1	1	6	12	1	836
56	1	1	6	13	1	634
56	1	1	6	14	1	467
56	1	1	6	15	1	1075
56	1	1	6	16	1	1019
56	1	1	6	17	1	949
56	1	1	6	18	1	583
56	1	1	6	19	1	691
56	1	1	6	20	0	1555
56	1	1	6	21	1	1714
56	1	1	6	22	1	2113
56	1	1	6	23	1	947
56	1	1	6	24	1	1250
56	1	1	6	25	1	870
56	1	1	6	26	1	771
56	1	1	6	27	1	593
56	1	1	6	28	1	726
56	1	1	6	29	1	654
56	1	1	6	30	1	1602
56	1	1	6	31	1	686
56	1	1	6	32	1	933
56	1	1	6	33	1	624
56	1	1	6	34	1	979
56	1	1	6	35	1	526
56	1	1	6	36	1	1041
56	1	1	6	37	1	663
56	1	1	6	38	1	757
56	1	1	6	39	1	951
56	1	1	6	40	1	851
56	1	1	6	41	1	481
56	1	1	6	42	1	608
56	1	1	6	43	1	609
56	1	1	6	44	1	736
56	1	1	6	45	1	495
56	1	1	6	46	1	524
56	1	1	6	47	0	1993
56	1	1	6	48	1	1613
56	1	2	7	1	1	798
56	1	2	7	2	1	789
56	1	2	7	3	1	798
56	1	2	7	4	1	732
56	1	2	7	5	1	691
56	1	2	7	6	1	610
56	1	2	7	7	1	550
56	1	2	7	8	1	448
56	1	2	7	9	1	431
56	1	2	7	10	0	1541
56	1	2	7	11	1	786
56	1	2	7	12	1	646
56	1	2	7	13	1	757
56	1	2	7	14	1	937
56	1	2	7	15	1	485
56	1	2	7	16	1	1108
56	1	2	7	17	1	639
56	1	2	7	18	1	608
56	1	2	7	19	1	597
56	1	2	7	20	1	1892
56	1	2	7	21	0	1543
56	1	2	7	22	1	2586
56	1	2	7	23	1	576
56	1	2	7	24	1	790
56	1	2	7	25	1	528
56	1	2	7	26	1	687
56	1	2	7	27	1	920
56	1	2	7	28	1	741
56	1	2	7	29	1	1772
56	1	2	7	30	1	648
56	1	2	7	31	1	556
56	1	2	7	32	1	703
56	1	2	7	33	1	702
56	1	2	7	34	1	1014
56	1	2	7	35	1	488
56	1	2	7	36	1	743
56	1	2	7	37	0	1442
56	1	2	7	38	1	556
56	1	2	7	39	1	648
56	1	2	7	40	1	2604
56	1	2	7	41	1	717
56	1	2	7	42	1	1757
56	1	2	7	43	0	2211
56	1	2	7	44	1	1783
56	1	2	7	45	1	515
56	1	2	7	46	1	691
56	1	2	7	47	1	677
56	1	2	7	48	1	563
57	1	1	3	1	1	584
57	1	1	3	2	1	595
57	1	1	3	3	1	519
57	1	1	3	4	1	652
57	1	1	3	5	1	506
57	1	1	3	6	1	473
57	1	1	3	7	1	621
57	1	1	3	8	1	599
57	1	1	3	9	1	516
57	1	1	3	10	1	608
57	1	1	3	11	1	527
57	1	1	3	12	1	600
57	1	1	3	13	1	475
57	1	1	3	14	1	596
57	1	1	3	15	1	493
57	1	1	3	16	1	517
57	1	1	3	17	1	514
57	1	1	3	18	1	541
57	1	1	3	19	1	487
57	1	1	3	20	1	479
57	1	1	3	21	1	466
57	1	1	3	22	1	528
57	1	1	3	23	1	505
57	1	1	3	24	1	494
57	1	1	3	25	1	451
57	1	1	3	26	1	477
57	1	1	3	27	1	449
57	1	1	3	28	1	596
57	1	1	3	29	1	452
57	1	1	3	30	1	493
57	1	1	3	31	1	476
57	1	1	3	32	1	476
57	1	1	3	33	1	530
57	1	1	3	34	1	573
57	1	1	3	35	1	529
57	1	1	3	36	1	559
57	1	1	3	37	1	624
57	1	1	3	38	1	580
57	1	1	3	39	1	413
57	1	1	3	40	1	614
57	1	1	3	41	1	419
57	1	1	3	42	1	585
57	1	1	3	43	1	505
57	1	1	3	44	1	467
57	1	1	3	45	1	462
57	1	1	3	46	1	571
57	1	1	3	47	1	561
57	1	1	3	48	1	613
57	1	2	4	1	1	584
57	1	2	4	2	1	664
57	1	2	4	3	1	454
57	1	2	4	4	1	572
57	1	2	4	5	1	521
57	1	2	4	6	1	506
57	1	2	4	7	1	460
57	1	2	4	8	1	463
57	1	2	4	9	1	509
57	1	2	4	10	1	889
57	1	2	4	11	1	513
57	1	2	4	12	1	482
57	1	2	4	13	1	446
57	1	2	4	14	1	533
57	1	2	4	15	1	570
57	1	2	4	16	1	505
57	1	2	4	17	1	454
57	1	2	4	18	1	479
57	1	2	4	19	1	465
57	1	2	4	20	1	489
57	1	2	4	21	1	506
57	1	2	4	22	1	526
57	1	2	4	23	1	612
57	1	2	4	24	1	533
57	1	2	4	25	1	487
57	1	2	4	26	1	507
57	1	2	4	27	1	488
57	1	2	4	28	1	478
57	1	2	4	29	1	465
57	1	2	4	30	1	489
57	1	2	4	31	1	534
57	1	2	4	32	1	555
57	1	2	4	33	1	454
57	1	2	4	34	1	439
57	1	2	4	35	1	488
57	1	2	4	36	1	518
57	1	2	4	37	1	437
57	1	2	4	38	1	466
57	1	2	4	39	1	502
57	1	2	4	40	1	437
57	1	2	4	41	1	547
57	1	2	4	42	1	586
57	1	2	4	43	1	478
57	1	2	4	44	1	480
57	1	2	4	45	1	480
57	1	2	4	46	1	681
57	1	2	4	47	1	485
57	1	2	4	48	1	571
57	1	1	6	1	1	2180
57	1	1	6	2	0	1141
57	1	1	6	3	1	949
57	1	1	6	4	0	1347
57	1	1	6	5	1	1170
57	1	1	6	6	1	2367
57	1	1	6	7	1	609
57	1	1	6	8	1	985
57	1	1	6	9	0	1511
57	1	1	6	10	1	1865
57	1	1	6	11	1	688
57	1	1	6	12	1	1268
57	1	1	6	13	1	707
57	1	1	6	14	1	862
57	1	1	6	15	1	734
57	1	1	6	16	0	1388
57	1	1	6	17	1	661
57	1	1	6	18	0	1124
57	1	1	6	19	1	1683
57	1	1	6	20	1	2365
57	1	1	6	21	1	1049
57	1	1	6	22	1	2258
57	1	1	6	23	1	862
57	1	1	6	24	1	894
57	1	1	6	25	1	1389
57	1	1	6	26	1	669
57	1	1	6	27	1	666
57	1	1	6	28	1	795
57	1	1	6	29	1	574
57	1	1	6	30	1	808
57	1	1	6	31	1	944
57	1	1	6	32	1	665
57	1	1	6	33	0	1079
57	1	1	6	34	0	1104
57	1	1	6	35	1	620
57	1	1	6	36	0	7421
57	1	1	6	37	1	2278
57	1	1	6	38	1	1068
57	1	1	6	39	1	732
57	1	1	6	40	1	971
57	1	1	6	41	1	533
57	1	1	6	42	1	609
